path,BlurScore,IsBlurry,MotionBlurScore,GlareArea,HasGlare,Exposure,IsWellExposed,Contrast,HasLowContrast,Noise,HasNoise,ColorDominance,HasColorDominance,BandingScore,BrisqueScore,ElapsedMs
data/midv500_frames/image_114.jpg,46.930548563775154,True,1.1471060851338497,1168407,True,120.86064573688272,True,89.40890628132371,False,37.71296103395062,True,1.1005121756236858,False,6343.280903901042,,395.6911563873291
data/midv500_frames/image_115.jpg,72.54959364375152,True,0.815695448287273,1220784,True,122.3297159529321,True,88.93710300087048,False,40.39005304783951,True,1.1149744408149889,False,6201.338173794941,,394.4897651672363
data/midv500_frames/image_116.jpg,37.83396752011485,True,0.829818090808996,1291837,True,124.01260464891975,True,88.8348378730044,False,40.23528790509259,True,1.1169889742171546,False,6247.478575211281,,391.93153381347656
data/midv500_frames/image_117.jpg,56.69787626278774,True,0.8222668960816883,1302362,True,122.14790412808642,True,88.83484002584085,False,41.10613184799383,True,1.1188432829501027,False,6162.395832519664,,396.5938091278076
data/midv500_frames/image_118.jpg,111.06974808866657,False,0.9108349981035183,1323779,True,121.23928674768518,True,88.39310242752907,False,46.49057050540124,True,1.1226266834578875,False,5926.265544435583,,394.66333389282227
data/midv500_frames/image_119.jpg,71.43089182995455,True,0.924210769907269,1335282,True,122.4522410300926,True,88.13036348785866,False,45.72236786265432,True,1.120235589192584,False,5811.985902065362,,391.4153575897217
data/midv500_frames/image_120.jpg,34.341981082505434,True,0.6248065584021356,1271793,True,123.75917004243827,True,87.38025621048907,False,37.411416377314815,True,1.117581019488911,False,5679.003042238577,,408.1709384918213
data/midv500_frames/image_121.jpg,42.163126113533664,True,0.5874070041205002,1285965,True,123.17050974151235,True,87.09863542358767,False,40.19772472993827,True,1.1185326052196483,False,5297.423203012781,,397.80688285827637
data/midv500_frames/image_122.jpg,36.17056023513709,True,0.6513330277764252,1217826,True,121.37318721064815,True,85.9362353089762,False,42.67737798996914,True,1.1181398723427871,False,4811.6055494429875,,409.5304012298584
data/midv500_frames/image_123.jpg,29.67290254718563,True,0.6724939736213916,1191634,True,120.41132185570987,True,85.08749335627603,False,40.736793016975305,True,1.1236011515576112,False,4471.065372993073,,419.0542697906494
data/midv500_frames/image_124.jpg,53.32588269514968,True,0.6698629424535301,1228935,True,120.77835648148148,True,85.44698738788038,False,45.55593074845679,True,1.12257681775976,False,4529.45223451387,,415.88616371154785
